netset_ID,release_year,release_date,vessel,net_set,tagging_location,tide,beaufort_scale,water_temp_c,secchi_cm,salinity_ppt,conductivity_uScm,DO_percent,DO_mgl,net_length_fathoms,net_num_panels,number_rods,set_start_time,set_end_time,retrieve_start_time,retrieve_end_time,lat_set_start,lon_set_start,lat_set_end,lon_set_end,lat_ret_start,lon_ret_start,lat_ret_end,lon_ret_end,num_seal,num_sealion,seals_raiding,sealions_raiding,gear_type
2013,1968,1968-10-10,Striper II,4,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:50:00,NA,12:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
2014,1968,1968-10-11,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,07:55:00,NA,08:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
2015,1968,1968-10-11,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,08:45:00,NA,09:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
2016,1968,1968-10-11,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,09:20:00,NA,09:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
2017,1968,1968-10-11,Striper II,4,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,09:55:00,NA,10:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
2018,1968,1968-10-14,Striper II,1,Sacramento River,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
2019,1968,1968-10-17,Striper II,1,Sacramento River,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
2020,1968,1968-10-21,Striper II,1,Sacramento River,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
2021,1968,1968-11-01,Striper II,1,Sacramento River,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
2022,1968,1968-11-14,Striper II,1,Sacramento River,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
2023,1968,1968-11-20,Striper II,1,Sacramento River,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
2024,1968,1968-11-22,Striper II,1,Sacramento River,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1830,1974,1974-09-04,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:30:00,NA,09:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1831,1974,1974-09-04,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:20:00,NA,11:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1832,1974,1974-09-04,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:55:00,NA,13:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1833,1974,1974-09-04,Striper II,4,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:45:00,NA,14:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1834,1974,1974-09-05,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:15:00,NA,10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1835,1974,1974-09-05,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:20:00,NA,12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1836,1974,1974-09-05,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:15:00,NA,13:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1837,1974,1974-09-05,Striper II,4,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,14:00:00,NA,14:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1838,1974,1974-09-06,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:30:00,NA,09:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1839,1974,1974-09-06,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:25:00,NA,11:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1840,1974,1974-09-06,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:35:00,NA,13:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1841,1974,1974-09-10,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:35:00,NA,10:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1842,1974,1974-09-10,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:30:00,NA,11:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1843,1974,1974-09-10,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:05:00,NA,13:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1844,1974,1974-09-10,Striper II,4,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:50:00,NA,15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1845,1974,1974-09-11,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:40:00,NA,10:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1846,1974,1974-09-11,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:35:00,NA,12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1847,1974,1974-09-11,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:45:00,NA,13:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1848,1974,1974-09-11,Striper II,4,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:40:00,NA,14:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1849,1974,1974-09-12,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:35:00,NA,10:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1850,1974,1974-09-12,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:30:00,NA,11:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1851,1974,1974-09-13,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:25:00,NA,09:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1852,1974,1974-09-13,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,09:45:00,NA,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1853,1974,1974-09-13,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,11:45:00,NA,12:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1854,1974,1974-09-16,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,09:50:00,NA,11:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1855,1974,1974-09-16,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:40:00,NA,12:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1856,1974,1974-09-16,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:55:00,NA,14:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1857,1974,1974-09-17,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,09:00:00,NA,10:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1858,1974,1974-09-17,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:00:00,NA,12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1859,1974,1974-09-17,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:45:00,NA,15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1860,1974,1974-09-18,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:20:00,NA,10:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1861,1974,1974-09-18,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:30:00,NA,11:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1862,1974,1974-09-18,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:10:00,NA,13:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1863,1974,1974-09-18,Striper II,4,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,14:05:00,NA,15:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1864,1974,1974-09-19,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:25:00,NA,10:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1865,1974,1974-09-19,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:25:00,NA,11:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1866,1974,1974-09-19,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:00:00,NA,13:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1867,1974,1974-09-20,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:25:00,NA,10:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1868,1974,1974-09-20,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:25:00,NA,12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1869,1974,1974-09-20,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:55:00,NA,13:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1870,1974,1974-09-23,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:30:00,NA,09:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1871,1974,1974-09-23,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:40:00,NA,11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1872,1974,1974-09-23,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:10:00,NA,13:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1873,1974,1974-09-23,Striper II,4,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:55:00,NA,15:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1874,1974,1974-09-24,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:40:00,NA,10:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1875,1974,1974-09-24,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:50:00,NA,12:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1876,1974,1974-09-24,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:20:00,NA,15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1877,1974,1974-09-26,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:30:00,NA,10:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1878,1974,1974-09-26,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:10:00,NA,13:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1879,1974,1974-09-26,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:30:00,NA,14:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1880,1974,1974-09-27,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:30:00,NA,10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1881,1974,1974-09-27,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:00:00,NA,13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1882,1974,1974-10-01,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:45:00,NA,10:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1883,1974,1974-10-01,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:55:00,NA,12:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1884,1974,1974-10-01,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:05:00,NA,14:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1885,1974,1974-10-02,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,09:20:00,NA,10:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1886,1974,1974-10-02,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:15:00,NA,13:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1887,1974,1974-10-02,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,14:10:00,NA,15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1888,1974,1974-10-03,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:35:00,NA,10:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1889,1974,1974-10-03,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:55:00,NA,12:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1890,1974,1974-10-04,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:35:00,NA,09:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1891,1974,1974-10-04,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:30:00,NA,11:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1892,1974,1974-10-04,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:45:00,NA,14:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1893,1974,1974-10-07,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:35:00,NA,10:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1894,1974,1974-10-07,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:20:00,NA,14:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1895,1974,1974-10-07,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:20:00,NA,14:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1896,1974,1974-10-08,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:50:00,NA,10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1897,1974,1974-10-08,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:25:00,NA,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1898,1974,1974-10-08,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:15:00,NA,14:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1899,1974,1974-10-09,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,09:15:00,NA,11:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1900,1974,1974-10-09,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:25:00,NA,13:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1901,1974,1974-10-09,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:45:00,NA,15:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1902,1974,1974-10-10,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,09:00:00,NA,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1903,1974,1974-10-10,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:30:00,NA,13:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1904,1974,1974-10-10,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:25:00,NA,14:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1905,1974,1974-10-11,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,09:00:00,NA,10:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1906,1974,1974-10-11,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:05:00,NA,13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1907,1974,1974-10-11,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:20:00,NA,14:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1908,1974,1974-10-15,Striper II,1,Suisun Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,09:30:00,NA,10:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1909,1974,1974-10-15,Striper II,2,Suisun Bay,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,10:35:00,NA,11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1910,1974,1974-10-15,Striper II,3,Suisun Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:10:00,NA,12:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1911,1974,1974-10-16,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:50:00,NA,10:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1912,1974,1974-10-16,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:00:00,NA,13:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1913,1974,1974-10-17,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:40:00,NA,10:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1914,1974,1974-10-17,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:20:00,NA,12:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1915,1974,1974-10-17,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:55:00,NA,14:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1916,1974,1974-10-18,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:30:00,NA,10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1917,1974,1974-10-18,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:55:00,NA,12:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1918,1974,1974-10-21,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:25:00,NA,10:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1919,1974,1974-10-21,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:40:00,NA,13:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1920,1974,1974-10-21,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:45:00,NA,14:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1921,1974,1974-10-22,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:15:00,NA,12:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1922,1974,1974-10-22,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:35:00,NA,14:40:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1923,1974,1974-10-23,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:45:00,NA,10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1924,1974,1974-10-23,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:00:00,NA,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1925,1974,1974-10-23,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:00:00,NA,14:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1926,1974,1974-10-24,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,08:35:00,NA,09:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1927,1974,1974-10-24,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,10:05:00,NA,12:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1928,1974,1974-10-24,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,13:10:00,NA,15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1929,1974,1974-10-25,Striper II,1,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,09:00:00,NA,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1930,1974,1974-10-25,Striper II,2,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,11:30:00,NA,12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
1931,1974,1974-10-25,Striper II,3,San Pablo Bay,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,12:45:00,NA,14:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trammel_net
