SampleID,Taxa,Length,Count,Notes_catch,Source,Station,Date,Datetime,Survey,Depth,Method,Tide,Sal_surf,Temp_surf,TurbidityNTU,TurbidityFNU,Secchi,Tow_duration,Tow_area,Tow_volume,geometry,Stratum,Date_parsed,Year,Month_num,Month_label,WY,WY_adj,Length_int,Lifestage
20mm 10075,Spirinchus thaleichthys,28,2.36,NA,20mm,411,2005-04-14,2005-04-14 12:45:00,3,9.144,20mm net,Ebb,0.13221783110746704,15,NA,NA,30,NA,NA,1100.448429846,"c(581023.920517897, 4211789.77450991)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,28,Juvenile
20mm 10075,Spirinchus thaleichthys,31,1.18,NA,20mm,411,2005-04-14,2005-04-14 12:45:00,3,9.144,20mm net,Ebb,0.13221783110746704,15,NA,NA,30,NA,NA,1100.448429846,"c(581023.920517897, 4211789.77450991)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,31,Juvenile
20mm 10075,Spirinchus thaleichthys,33,1.18,NA,20mm,411,2005-04-14,2005-04-14 12:45:00,3,9.144,20mm net,Ebb,0.13221783110746704,15,NA,NA,30,NA,NA,1100.448429846,"c(581023.920517897, 4211789.77450991)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,33,Juvenile
20mm 10076,Spirinchus thaleichthys,15,1,NA,20mm,418,2005-04-14,2005-04-14 11:32:00,3,9.144,20mm net,Ebb,0.1759808624172475,14.699999809265137,NA,NA,25,NA,NA,1112.325343302,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,15,Larvae
20mm 10076,Spirinchus thaleichthys,18,1,NA,20mm,418,2005-04-14,2005-04-14 11:32:00,3,9.144,20mm net,Ebb,0.1759808624172475,14.699999809265137,NA,NA,25,NA,NA,1112.325343302,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,18,Juvenile
20mm 10076,Spirinchus thaleichthys,19,1,NA,20mm,418,2005-04-14,2005-04-14 11:32:00,3,9.144,20mm net,Ebb,0.1759808624172475,14.699999809265137,NA,NA,25,NA,NA,1112.325343302,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,19,Juvenile
20mm 10076,Spirinchus thaleichthys,22,1,NA,20mm,418,2005-04-14,2005-04-14 11:32:00,3,9.144,20mm net,Ebb,0.1759808624172475,14.699999809265137,NA,NA,25,NA,NA,1112.325343302,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,22,Juvenile
20mm 10076,Spirinchus thaleichthys,25,1,NA,20mm,418,2005-04-14,2005-04-14 11:32:00,3,9.144,20mm net,Ebb,0.1759808624172475,14.699999809265137,NA,NA,25,NA,NA,1112.325343302,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,25,Juvenile
20mm 10076,Spirinchus thaleichthys,32,1,NA,20mm,418,2005-04-14,2005-04-14 11:32:00,3,9.144,20mm net,Ebb,0.1759808624172475,14.699999809265137,NA,NA,25,NA,NA,1112.325343302,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,32,Juvenile
20mm 10077,Spirinchus thaleichthys,16,1,NA,20mm,418,2005-04-14,2005-04-14 11:45:00,3,9.144,20mm net,Ebb,0.1759808624172475,14.699999809265137,NA,NA,25,NA,NA,1100.448429846,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,16,Juvenile
20mm 10077,Spirinchus thaleichthys,17,2,NA,20mm,418,2005-04-14,2005-04-14 11:45:00,3,9.144,20mm net,Ebb,0.1759808624172475,14.699999809265137,NA,NA,25,NA,NA,1100.448429846,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,17,Juvenile
20mm 10077,Spirinchus thaleichthys,18,1,NA,20mm,418,2005-04-14,2005-04-14 11:45:00,3,9.144,20mm net,Ebb,0.1759808624172475,14.699999809265137,NA,NA,25,NA,NA,1100.448429846,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,18,Juvenile
20mm 10077,Spirinchus thaleichthys,19,1,NA,20mm,418,2005-04-14,2005-04-14 11:45:00,3,9.144,20mm net,Ebb,0.1759808624172475,14.699999809265137,NA,NA,25,NA,NA,1100.448429846,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,19,Juvenile
20mm 10078,Spirinchus thaleichthys,11,1,NA,20mm,418,2005-04-14,2005-04-14 11:58:00,3,9.144,20mm net,Ebb,0.1759808624172475,14.699999809265137,NA,NA,25,NA,NA,1054.032404097,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,11,Larvae
20mm 10078,Spirinchus thaleichthys,13,3,NA,20mm,418,2005-04-14,2005-04-14 11:58:00,3,9.144,20mm net,Ebb,0.1759808624172475,14.699999809265137,NA,NA,25,NA,NA,1054.032404097,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,13,Larvae
20mm 10078,Spirinchus thaleichthys,14,2,NA,20mm,418,2005-04-14,2005-04-14 11:58:00,3,9.144,20mm net,Ebb,0.1759808624172475,14.699999809265137,NA,NA,25,NA,NA,1054.032404097,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,14,Larvae
20mm 10078,Spirinchus thaleichthys,17,2,NA,20mm,418,2005-04-14,2005-04-14 11:58:00,3,9.144,20mm net,Ebb,0.1759808624172475,14.699999809265137,NA,NA,25,NA,NA,1054.032404097,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,17,Juvenile
20mm 10078,Spirinchus thaleichthys,20,1,NA,20mm,418,2005-04-14,2005-04-14 11:58:00,3,9.144,20mm net,Ebb,0.1759808624172475,14.699999809265137,NA,NA,25,NA,NA,1054.032404097,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,20,Juvenile
20mm 10078,Spirinchus thaleichthys,28,1,NA,20mm,418,2005-04-14,2005-04-14 11:58:00,3,9.144,20mm net,Ebb,0.1759808624172475,14.699999809265137,NA,NA,25,NA,NA,1054.032404097,"c(579335.763548646, 4213690.4414416)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,28,Juvenile
20mm 10079,Spirinchus thaleichthys,7,2,NA,20mm,501,2005-04-14,2005-04-14 10:36:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1071.847774281,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,7,Larvae
20mm 10079,Spirinchus thaleichthys,11,2,NA,20mm,501,2005-04-14,2005-04-14 10:36:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1071.847774281,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,11,Larvae
20mm 10079,Spirinchus thaleichthys,12,1,NA,20mm,501,2005-04-14,2005-04-14 10:36:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1071.847774281,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,12,Larvae
20mm 10079,Spirinchus thaleichthys,13,1,NA,20mm,501,2005-04-14,2005-04-14 10:36:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1071.847774281,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,13,Larvae
20mm 10079,Spirinchus thaleichthys,14,1,NA,20mm,501,2005-04-14,2005-04-14 10:36:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1071.847774281,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,14,Larvae
20mm 10079,Spirinchus thaleichthys,15,2,NA,20mm,501,2005-04-14,2005-04-14 10:36:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1071.847774281,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,15,Larvae
20mm 10079,Spirinchus thaleichthys,16,2,NA,20mm,501,2005-04-14,2005-04-14 10:36:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1071.847774281,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,16,Juvenile
20mm 10079,Spirinchus thaleichthys,18,3,NA,20mm,501,2005-04-14,2005-04-14 10:36:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1071.847774281,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,18,Juvenile
20mm 10079,Spirinchus thaleichthys,19,3,NA,20mm,501,2005-04-14,2005-04-14 10:36:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1071.847774281,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,19,Juvenile
20mm 10079,Spirinchus thaleichthys,22,1,NA,20mm,501,2005-04-14,2005-04-14 10:36:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1071.847774281,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,22,Juvenile
20mm 10079,Spirinchus thaleichthys,25,2,NA,20mm,501,2005-04-14,2005-04-14 10:36:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1071.847774281,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,25,Juvenile
20mm 10079,Spirinchus thaleichthys,26,1,NA,20mm,501,2005-04-14,2005-04-14 10:36:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1071.847774281,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,26,Juvenile
20mm 10079,Spirinchus thaleichthys,29,2,NA,20mm,501,2005-04-14,2005-04-14 10:36:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1071.847774281,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,29,Juvenile
20mm 10080,Spirinchus thaleichthys,6,1,NA,20mm,501,2005-04-14,2005-04-14 10:48:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1039.142597154,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,6,Larvae
20mm 10080,Spirinchus thaleichthys,8,1,NA,20mm,501,2005-04-14,2005-04-14 10:48:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1039.142597154,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,8,Larvae
20mm 10080,Spirinchus thaleichthys,9,2,NA,20mm,501,2005-04-14,2005-04-14 10:48:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1039.142597154,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,9,Larvae
20mm 10080,Spirinchus thaleichthys,10,1,NA,20mm,501,2005-04-14,2005-04-14 10:48:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1039.142597154,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,10,Larvae
20mm 10080,Spirinchus thaleichthys,12,1,NA,20mm,501,2005-04-14,2005-04-14 10:48:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1039.142597154,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,12,Larvae
20mm 10080,Spirinchus thaleichthys,14,1,NA,20mm,501,2005-04-14,2005-04-14 10:48:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1039.142597154,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,14,Larvae
20mm 10080,Spirinchus thaleichthys,15,3,NA,20mm,501,2005-04-14,2005-04-14 10:48:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1039.142597154,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,15,Larvae
20mm 10080,Spirinchus thaleichthys,16,3,NA,20mm,501,2005-04-14,2005-04-14 10:48:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1039.142597154,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,16,Juvenile
20mm 10080,Spirinchus thaleichthys,17,1,NA,20mm,501,2005-04-14,2005-04-14 10:48:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1039.142597154,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,17,Juvenile
20mm 10080,Spirinchus thaleichthys,18,2,NA,20mm,501,2005-04-14,2005-04-14 10:48:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1039.142597154,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,18,Juvenile
20mm 10080,Spirinchus thaleichthys,20,1,NA,20mm,501,2005-04-14,2005-04-14 10:48:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1039.142597154,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,20,Juvenile
20mm 10080,Spirinchus thaleichthys,21,1,NA,20mm,501,2005-04-14,2005-04-14 10:48:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1039.142597154,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,21,Juvenile
20mm 10080,Spirinchus thaleichthys,26,2,NA,20mm,501,2005-04-14,2005-04-14 10:48:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1039.142597154,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,26,Juvenile
20mm 10080,Spirinchus thaleichthys,27,3,NA,20mm,501,2005-04-14,2005-04-14 10:48:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1039.142597154,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,27,Juvenile
20mm 10081,Spirinchus thaleichthys,6,1,NA,20mm,501,2005-04-14,2005-04-14 11:01:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1022.724510906,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,6,Larvae
20mm 10081,Spirinchus thaleichthys,11,1,NA,20mm,501,2005-04-14,2005-04-14 11:01:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1022.724510906,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,11,Larvae
20mm 10081,Spirinchus thaleichthys,12,1,NA,20mm,501,2005-04-14,2005-04-14 11:01:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1022.724510906,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,12,Larvae
20mm 10081,Spirinchus thaleichthys,13,1,NA,20mm,501,2005-04-14,2005-04-14 11:01:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1022.724510906,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,13,Larvae
20mm 10081,Spirinchus thaleichthys,15,1,NA,20mm,501,2005-04-14,2005-04-14 11:01:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1022.724510906,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,15,Larvae
20mm 10081,Spirinchus thaleichthys,19,2,NA,20mm,501,2005-04-14,2005-04-14 11:01:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1022.724510906,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,19,Juvenile
20mm 10081,Spirinchus thaleichthys,22,1,NA,20mm,501,2005-04-14,2005-04-14 11:01:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1022.724510906,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,22,Juvenile
20mm 10081,Spirinchus thaleichthys,25,1,NA,20mm,501,2005-04-14,2005-04-14 11:01:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1022.724510906,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,25,Juvenile
20mm 10081,Spirinchus thaleichthys,26,1,NA,20mm,501,2005-04-14,2005-04-14 11:01:00,3,6.096,20mm net,Ebb,0.14093757876447605,14.800000190734863,NA,NA,30,NA,NA,1022.724510906,"c(585401.129373644, 4214399.06091521)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,26,Juvenile
20mm 10082,Spirinchus thaleichthys,15,1,NA,20mm,602,2005-04-14,2005-04-14 09:43:00,3,2.7432000000000003,20mm net,Ebb,0.2428644917125899,14.399999618530273,NA,NA,25,NA,NA,1040.190560106,"c(583944.29464792, 4219069.29725767)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,15,Larvae
20mm 10082,Spirinchus thaleichthys,16,1,NA,20mm,602,2005-04-14,2005-04-14 09:43:00,3,2.7432000000000003,20mm net,Ebb,0.2428644917125899,14.399999618530273,NA,NA,25,NA,NA,1040.190560106,"c(583944.29464792, 4219069.29725767)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,16,Juvenile
20mm 10082,Spirinchus thaleichthys,17,2,NA,20mm,602,2005-04-14,2005-04-14 09:43:00,3,2.7432000000000003,20mm net,Ebb,0.2428644917125899,14.399999618530273,NA,NA,25,NA,NA,1040.190560106,"c(583944.29464792, 4219069.29725767)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,17,Juvenile
20mm 10082,Spirinchus thaleichthys,18,1,NA,20mm,602,2005-04-14,2005-04-14 09:43:00,3,2.7432000000000003,20mm net,Ebb,0.2428644917125899,14.399999618530273,NA,NA,25,NA,NA,1040.190560106,"c(583944.29464792, 4219069.29725767)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,18,Juvenile
20mm 10082,Spirinchus thaleichthys,19,2,NA,20mm,602,2005-04-14,2005-04-14 09:43:00,3,2.7432000000000003,20mm net,Ebb,0.2428644917125899,14.399999618530273,NA,NA,25,NA,NA,1040.190560106,"c(583944.29464792, 4219069.29725767)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,19,Juvenile
20mm 10082,Spirinchus thaleichthys,23,1,NA,20mm,602,2005-04-14,2005-04-14 09:43:00,3,2.7432000000000003,20mm net,Ebb,0.2428644917125899,14.399999618530273,NA,NA,25,NA,NA,1040.190560106,"c(583944.29464792, 4219069.29725767)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,23,Juvenile
20mm 10082,Spirinchus thaleichthys,24,1,NA,20mm,602,2005-04-14,2005-04-14 09:43:00,3,2.7432000000000003,20mm net,Ebb,0.2428644917125899,14.399999618530273,NA,NA,25,NA,NA,1040.190560106,"c(583944.29464792, 4219069.29725767)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,24,Juvenile
20mm 10083,Spirinchus thaleichthys,12,1,NA,20mm,602,2005-04-14,2005-04-14 09:57:00,3,2.7432000000000003,20mm net,Ebb,0.2428644917125899,14.399999618530273,NA,NA,25,NA,NA,1110.84072912,"c(583944.29464792, 4219069.29725767)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,12,Larvae
20mm 10083,Spirinchus thaleichthys,13,1,NA,20mm,602,2005-04-14,2005-04-14 09:57:00,3,2.7432000000000003,20mm net,Ebb,0.2428644917125899,14.399999618530273,NA,NA,25,NA,NA,1110.84072912,"c(583944.29464792, 4219069.29725767)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,13,Larvae
20mm 10083,Spirinchus thaleichthys,15,1,NA,20mm,602,2005-04-14,2005-04-14 09:57:00,3,2.7432000000000003,20mm net,Ebb,0.2428644917125899,14.399999618530273,NA,NA,25,NA,NA,1110.84072912,"c(583944.29464792, 4219069.29725767)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,15,Larvae
20mm 10083,Spirinchus thaleichthys,16,1,NA,20mm,602,2005-04-14,2005-04-14 09:57:00,3,2.7432000000000003,20mm net,Ebb,0.2428644917125899,14.399999618530273,NA,NA,25,NA,NA,1110.84072912,"c(583944.29464792, 4219069.29725767)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,16,Juvenile
20mm 10083,Spirinchus thaleichthys,17,1,NA,20mm,602,2005-04-14,2005-04-14 09:57:00,3,2.7432000000000003,20mm net,Ebb,0.2428644917125899,14.399999618530273,NA,NA,25,NA,NA,1110.84072912,"c(583944.29464792, 4219069.29725767)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,17,Juvenile
20mm 10083,Spirinchus thaleichthys,18,1,NA,20mm,602,2005-04-14,2005-04-14 09:57:00,3,2.7432000000000003,20mm net,Ebb,0.2428644917125899,14.399999618530273,NA,NA,25,NA,NA,1110.84072912,"c(583944.29464792, 4219069.29725767)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,18,Juvenile
20mm 10083,Spirinchus thaleichthys,22,1,NA,20mm,602,2005-04-14,2005-04-14 09:57:00,3,2.7432000000000003,20mm net,Ebb,0.2428644917125899,14.399999618530273,NA,NA,25,NA,NA,1110.84072912,"c(583944.29464792, 4219069.29725767)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,22,Juvenile
20mm 10084,Spirinchus thaleichthys,11,1,NA,20mm,602,2005-04-14,2005-04-14 10:10:00,3,2.7432000000000003,20mm net,Ebb,0.2428644917125899,14.399999618530273,NA,NA,25,NA,NA,1037.04667125,"c(583944.29464792, 4219069.29725767)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,11,Larvae
20mm 10084,Spirinchus thaleichthys,14,1,NA,20mm,602,2005-04-14,2005-04-14 10:10:00,3,2.7432000000000003,20mm net,Ebb,0.2428644917125899,14.399999618530273,NA,NA,25,NA,NA,1037.04667125,"c(583944.29464792, 4219069.29725767)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,14,Larvae
20mm 10084,Spirinchus thaleichthys,16,1,NA,20mm,602,2005-04-14,2005-04-14 10:10:00,3,2.7432000000000003,20mm net,Ebb,0.2428644917125899,14.399999618530273,NA,NA,25,NA,NA,1037.04667125,"c(583944.29464792, 4219069.29725767)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,16,Juvenile
20mm 10084,Spirinchus thaleichthys,17,1,NA,20mm,602,2005-04-14,2005-04-14 10:10:00,3,2.7432000000000003,20mm net,Ebb,0.2428644917125899,14.399999618530273,NA,NA,25,NA,NA,1037.04667125,"c(583944.29464792, 4219069.29725767)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,17,Juvenile
20mm 10084,Spirinchus thaleichthys,20,1,NA,20mm,602,2005-04-14,2005-04-14 10:10:00,3,2.7432000000000003,20mm net,Ebb,0.2428644917125899,14.399999618530273,NA,NA,25,NA,NA,1037.04667125,"c(583944.29464792, 4219069.29725767)",Suisun and Honker Bays,2005-04-14,2005,4,Apr,2005,2005,20,Juvenile
20mm 10085,Spirinchus thaleichthys,14,1,NA,20mm,606,2005-04-14,2005-04-14 08:51:00,3,6.4008,20mm net,Ebb,0.5882448740835714,15,NA,NA,30,NA,NA,1022.156864307,"c(585149.220412441, 4225188.29386537)",Suisun Marsh and Montezuma Slough,2005-04-14,2005,4,Apr,2005,2005,14,Larvae
20mm 10085,Spirinchus thaleichthys,19,1,NA,20mm,606,2005-04-14,2005-04-14 08:51:00,3,6.4008,20mm net,Ebb,0.5882448740835714,15,NA,NA,30,NA,NA,1022.156864307,"c(585149.220412441, 4225188.29386537)",Suisun Marsh and Montezuma Slough,2005-04-14,2005,4,Apr,2005,2005,19,Juvenile
20mm 10085,Spirinchus thaleichthys,29,1,NA,20mm,606,2005-04-14,2005-04-14 08:51:00,3,6.4008,20mm net,Ebb,0.5882448740835714,15,NA,NA,30,NA,NA,1022.156864307,"c(585149.220412441, 4225188.29386537)",Suisun Marsh and Montezuma Slough,2005-04-14,2005,4,Apr,2005,2005,29,Juvenile
20mm 10085,Spirinchus thaleichthys,30,1,NA,20mm,606,2005-04-14,2005-04-14 08:51:00,3,6.4008,20mm net,Ebb,0.5882448740835714,15,NA,NA,30,NA,NA,1022.156864307,"c(585149.220412441, 4225188.29386537)",Suisun Marsh and Montezuma Slough,2005-04-14,2005,4,Apr,2005,2005,30,Juvenile
20mm 10086,Spirinchus thaleichthys,16,1,NA,20mm,606,2005-04-14,2005-04-14 09:04:00,3,6.4008,20mm net,Ebb,0.5882448740835714,15,NA,NA,30,NA,NA,1212.100149357,"c(585149.220412441, 4225188.29386537)",Suisun Marsh and Montezuma Slough,2005-04-14,2005,4,Apr,2005,2005,16,Juvenile
20mm 10086,Spirinchus thaleichthys,20,1,NA,20mm,606,2005-04-14,2005-04-14 09:04:00,3,6.4008,20mm net,Ebb,0.5882448740835714,15,NA,NA,30,NA,NA,1212.100149357,"c(585149.220412441, 4225188.29386537)",Suisun Marsh and Montezuma Slough,2005-04-14,2005,4,Apr,2005,2005,20,Juvenile
